order_id,product_id,category,supplier,price,quantity,order_date,customer_location,marketing_channel,returned
368,198,Electronics,Supplier C,2085,1,2024-01-03,Bangalore,Email,0
369,223,Electronics,Supplier A,2957,2,2024-01-04,Bangalore,Referral,0
370,136,Home,Supplier A,4120,3,2024-01-05,Bangalore,Ads,1
371,123,Home,Supplier B,2100,3,2024-01-06,Chennai,Referral,0
372,192,Fashion,Supplier C,2810,2,2024-01-07,Bangalore,Email,0
373,145,Fashion,Supplier C,4186,1,2024-01-08,Chennai,Ads,1
374,280,Beauty,Supplier A,1649,2,2024-01-09,Chennai,Email,0
375,194,Fashion,Supplier C,746,1,2024-01-10,Bangalore,Ads,1
376,198,Electronics,Supplier D,4876,2,2024-01-11,Mumbai,Email,0
377,287,Electronics,Supplier A,2203,3,2024-01-12,Bangalore,Organic,0
378,215,Home,Supplier B,2296,4,2024-01-13,Bangalore,Organic,0
379,290,Electronics,Supplier A,903,4,2024-01-14,Bangalore,Referral,0
380,259,Beauty,Supplier C,2603,1,2024-01-15,Mumbai,Organic,0
381,260,Electronics,Supplier B,1825,1,2024-01-16,Delhi,Email,0
382,166,Electronics,Supplier A,3531,1,2024-01-17,Delhi,Email,0
383,227,Beauty,Supplier D,4933,3,2024-01-18,Chennai,Organic,0
384,117,Fashion,Supplier D,3178,2,2024-01-19,Chennai,Referral,1
385,124,Fashion,Supplier A,4936,3,2024-01-20,Mumbai,Organic,1
386,153,Beauty,Supplier D,3039,4,2024-01-21,Hyderabad,Ads,1
387,157,Home,Supplier D,3584,1,2024-01-22,Delhi,Ads,1
388,166,Electronics,Supplier D,2859,2,2024-01-23,Chennai,Ads,0
389,203,Beauty,Supplier B,2061,4,2024-01-24,Delhi,Organic,0
390,273,Electronics,Supplier D,3056,4,2024-01-25,Mumbai,Organic,0
391,123,Home,Supplier D,885,4,2024-01-26,Mumbai,Organic,0
392,213,Electronics,Supplier D,4483,3,2024-01-27,Hyderabad,Ads,0
393,131,Beauty,Supplier B,1819,1,2024-01-28,Hyderabad,Referral,0
394,274,Electronics,Supplier A,4843,4,2024-01-29,Mumbai,Email,0
395,185,Fashion,Supplier C,1631,1,2024-01-30,Chennai,Organic,0
396,250,Home,Supplier D,1075,3,2024-01-31,Delhi,Referral,0
397,293,Home,Supplier A,4913,4,2024-02-01,Bangalore,Email,0
398,226,Home,Supplier D,2661,3,2024-02-02,Hyderabad,Email,0
399,254,Beauty,Supplier B,1565,3,2024-02-03,Bangalore,Email,0
400,229,Home,Supplier A,1443,1,2024-02-04,Chennai,Referral,0
401,116,Fashion,Supplier B,362,4,2024-02-05,Hyderabad,Referral,0
402,203,Beauty,Supplier D,2174,3,2024-02-06,Bangalore,Ads,0
403,260,Fashion,Supplier D,3491,4,2024-02-07,Chennai,Referral,1
404,236,Electronics,Supplier B,469,1,2024-02-08,Delhi,Referral,0
405,142,Electronics,Supplier C,831,3,2024-02-09,Chennai,Referral,0
406,275,Electronics,Supplier B,1105,1,2024-02-10,Hyderabad,Email,0
407,138,Electronics,Supplier D,3671,4,2024-02-11,Mumbai,Organic,0
408,269,Fashion,Supplier B,3453,4,2024-02-12,Delhi,Ads,1
409,125,Beauty,Supplier C,2214,1,2024-02-13,Bangalore,Organic,0
410,198,Beauty,Supplier B,1841,2,2024-02-14,Hyderabad,Organic,0
411,149,Home,Supplier C,404,3,2024-02-15,Mumbai,Referral,0
412,252,Fashion,Supplier C,781,4,2024-02-16,Chennai,Ads,1
413,251,Electronics,Supplier B,1040,4,2024-02-17,Mumbai,Organic,0
414,112,Fashion,Supplier B,1919,3,2024-02-18,Hyderabad,Organic,0
415,159,Home,Supplier A,2843,1,2024-02-19,Hyderabad,Ads,0
416,234,Home,Supplier D,2497,1,2024-02-20,Mumbai,Referral,0
417,156,Fashion,Supplier C,1074,1,2024-02-21,Chennai,Organic,0
418,135,Fashion,Supplier A,889,2,2024-02-22,Mumbai,Email,0
419,272,Fashion,Supplier B,4200,2,2024-02-23,Hyderabad,Organic,1
420,119,Beauty,Supplier D,3341,4,2024-02-24,Hyderabad,Email,0
421,164,Electronics,Supplier A,1622,1,2024-02-25,Bangalore,Referral,0
422,107,Fashion,Supplier C,871,3,2024-02-26,Bangalore,Organic,0
423,243,Fashion,Supplier A,1371,4,2024-02-27,Delhi,Ads,1
424,241,Fashion,Supplier C,3926,3,2024-02-28,Hyderabad,Ads,1
425,214,Home,Supplier B,1143,4,2024-02-29,Bangalore,Organic,0
426,242,Home,Supplier D,1649,2,2024-03-01,Mumbai,Referral,0
427,191,Beauty,Supplier D,3937,4,2024-03-02,Chennai,Referral,0
428,197,Electronics,Supplier D,2739,2,2024-03-03,Mumbai,Ads,0
429,165,Beauty,Supplier B,4159,4,2024-03-04,Chennai,Organic,0
430,131,Electronics,Supplier C,4460,1,2024-03-05,Bangalore,Referral,0
431,290,Home,Supplier B,2561,3,2024-03-06,Delhi,Ads,0
432,185,Home,Supplier D,3852,1,2024-03-07,Mumbai,Email,0
433,150,Home,Supplier B,3870,4,2024-03-08,Mumbai,Organic,0
434,252,Beauty,Supplier B,1953,4,2024-03-09,Mumbai,Email,0
435,285,Fashion,Supplier B,2552,4,2024-03-10,Chennai,Email,0
436,162,Fashion,Supplier C,2138,2,2024-03-11,Bangalore,Referral,0
437,289,Home,Supplier A,570,3,2024-03-12,Mumbai,Referral,0
438,224,Fashion,Supplier A,4679,3,2024-03-13,Mumbai,Referral,1
439,249,Fashion,Supplier B,2131,4,2024-03-14,Delhi,Organic,0
440,157,Beauty,Supplier A,624,4,2024-03-15,Delhi,Email,0
441,157,Electronics,Supplier A,4924,2,2024-03-16,Bangalore,Organic,0
442,185,Home,Supplier B,1094,1,2024-03-17,Bangalore,Referral,0
443,148,Home,Supplier B,797,1,2024-03-18,Hyderabad,Email,0
444,279,Beauty,Supplier D,3262,3,2024-03-19,Delhi,Organic,0
445,269,Beauty,Supplier A,2536,2,2024-03-20,Hyderabad,Organic,0
446,169,Fashion,Supplier C,4888,4,2024-03-21,Chennai,Ads,1
447,114,Home,Supplier B,1887,3,2024-03-22,Hyderabad,Organic,0
448,153,Electronics,Supplier D,772,2,2024-03-23,Mumbai,Referral,0
449,287,Beauty,Supplier C,2290,1,2024-03-24,Hyderabad,Organic,0
450,200,Electronics,Supplier A,3869,2,2024-03-25,Bangalore,Email,0
451,107,Electronics,Supplier D,4472,1,2024-03-26,Chennai,Organic,0
452,152,Home,Supplier B,4824,2,2024-03-27,Mumbai,Ads,1
453,159,Home,Supplier C,1833,3,2024-03-28,Hyderabad,Email,0
454,207,Beauty,Supplier B,1717,1,2024-03-29,Chennai,Email,0
455,104,Home,Supplier A,4493,3,2024-03-30,Chennai,Ads,0
456,202,Home,Supplier C,2857,3,2024-03-31,Mumbai,Referral,0
457,295,Home,Supplier A,3848,1,2024-04-01,Hyderabad,Email,0
458,105,Electronics,Supplier A,3788,1,2024-04-02,Chennai,Referral,0
459,208,Beauty,Supplier D,1737,4,2024-04-03,Chennai,Email,0
460,215,Fashion,Supplier B,3337,4,2024-04-04,Delhi,Email,1
461,193,Electronics,Supplier C,297,4,2024-04-05,Chennai,Referral,0
462,146,Home,Supplier A,3415,3,2024-04-06,Delhi,Email,0
463,198,Electronics,Supplier A,4730,3,2024-04-07,Hyderabad,Referral,0
464,154,Home,Supplier C,4932,4,2024-04-08,Hyderabad,Ads,0
465,267,Home,Supplier A,3950,3,2024-04-09,Hyderabad,Referral,0
466,151,Electronics,Supplier D,3357,3,2024-04-10,Bangalore,Ads,0
467,243,Beauty,Supplier D,4883,1,2024-04-11,Hyderabad,Email,0
468,112,Home,Supplier D,543,1,2024-04-12,Chennai,Referral,0
469,213,Beauty,Supplier D,4866,3,2024-04-13,Mumbai,Email,0
470,223,Fashion,Supplier A,810,4,2024-04-14,Delhi,Referral,0
471,205,Home,Supplier C,1927,2,2024-04-15,Bangalore,Ads,0
472,257,Beauty,Supplier C,2490,4,2024-04-16,Hyderabad,Ads,0
473,246,Beauty,Supplier C,2054,2,2024-04-17,Hyderabad,Referral,0
474,244,Fashion,Supplier C,2808,4,2024-04-18,Mumbai,Ads,1
475,219,Beauty,Supplier B,2279,1,2024-04-19,Mumbai,Email,0
476,162,Beauty,Supplier C,2524,3,2024-04-20,Bangalore,Email,0
477,118,Fashion,Supplier B,4827,3,2024-04-21,Delhi,Organic,1
478,191,Home,Supplier B,1377,1,2024-04-22,Hyderabad,Ads,0
479,157,Beauty,Supplier D,1291,2,2024-04-23,Bangalore,Email,0
480,282,Beauty,Supplier B,2991,2,2024-04-24,Chennai,Referral,0
481,189,Beauty,Supplier A,1949,2,2024-04-25,Chennai,Ads,0
482,216,Electronics,Supplier B,2875,1,2024-04-26,Bangalore,Email,0
483,161,Fashion,Supplier D,981,2,2024-04-27,Hyderabad,Ads,1
484,122,Electronics,Supplier B,3248,1,2024-04-28,Bangalore,Referral,0
485,226,Fashion,Supplier A,2305,4,2024-04-29,Hyderabad,Email,0
486,236,Home,Supplier A,4067,4,2024-04-30,Mumbai,Organic,0
487,239,Home,Supplier A,4742,1,2024-05-01,Bangalore,Organic,0
488,228,Beauty,Supplier D,2313,3,2024-05-02,Hyderabad,Ads,0
489,157,Fashion,Supplier D,4170,4,2024-05-03,Bangalore,Referral,1
490,221,Home,Supplier C,2191,2,2024-05-04,Bangalore,Email,0
491,100,Fashion,Supplier D,1267,1,2024-05-05,Hyderabad,Referral,0
492,133,Home,Supplier A,1777,2,2024-05-06,Hyderabad,Email,0
493,195,Electronics,Supplier A,1211,2,2024-05-07,Delhi,Ads,0
494,225,Home,Supplier D,2474,3,2024-05-08,Bangalore,Email,0
495,217,Electronics,Supplier B,2014,2,2024-05-09,Chennai,Referral,0
496,147,Home,Supplier D,2626,3,2024-05-10,Bangalore,Referral,0
497,188,Beauty,Supplier D,4602,4,2024-05-11,Bangalore,Ads,1
498,216,Electronics,Supplier A,2751,1,2024-05-12,Hyderabad,Referral,0
499,228,Home,Supplier C,3857,2,2024-05-13,Bangalore,Email,0
500,115,Beauty,Supplier A,207,1,2024-05-14,Bangalore,Ads,0
501,288,Electronics,Supplier C,2755,2,2024-05-15,Chennai,Email,0
502,291,Beauty,Supplier A,675,1,2024-05-16,Hyderabad,Referral,0
503,290,Fashion,Supplier D,2411,2,2024-05-17,Bangalore,Ads,1
504,168,Fashion,Supplier A,684,2,2024-05-18,Mumbai,Email,0
505,121,Electronics,Supplier A,4854,2,2024-05-19,Delhi,Referral,0
506,192,Home,Supplier A,2485,2,2024-05-20,Chennai,Referral,0
507,294,Electronics,Supplier D,4763,2,2024-05-21,Bangalore,Organic,0
508,175,Beauty,Supplier D,3725,2,2024-05-22,Mumbai,Referral,0
509,253,Home,Supplier D,3539,2,2024-05-23,Bangalore,Email,0
510,243,Fashion,Supplier D,3022,2,2024-05-24,Bangalore,Ads,1
511,278,Home,Supplier C,3124,2,2024-05-25,Hyderabad,Organic,0
512,185,Fashion,Supplier C,458,1,2024-05-26,Hyderabad,Referral,0
513,284,Home,Supplier B,482,3,2024-05-27,Hyderabad,Referral,0
514,128,Home,Supplier D,2098,2,2024-05-28,Mumbai,Referral,0
515,168,Home,Supplier C,4335,3,2024-05-29,Bangalore,Email,0
516,146,Beauty,Supplier A,3176,2,2024-05-30,Delhi,Organic,0
517,193,Beauty,Supplier D,2467,2,2024-05-31,Chennai,Email,0
518,289,Electronics,Supplier B,3400,1,2024-06-01,Hyderabad,Organic,0
519,296,Electronics,Supplier B,812,4,2024-06-02,Hyderabad,Ads,0
520,243,Fashion,Supplier B,887,4,2024-06-03,Bangalore,Email,0
521,275,Beauty,Supplier A,3890,1,2024-06-04,Bangalore,Email,0
522,184,Fashion,Supplier C,812,3,2024-06-05,Mumbai,Ads,1
523,138,Electronics,Supplier A,2507,4,2024-06-06,Mumbai,Organic,0
524,199,Fashion,Supplier D,3213,1,2024-06-07,Hyderabad,Referral,1
525,132,Electronics,Supplier B,1981,1,2024-06-08,Bangalore,Ads,0
526,200,Beauty,Supplier A,2791,4,2024-06-09,Delhi,Referral,0
527,122,Home,Supplier A,2896,3,2024-06-10,Chennai,Referral,0
528,109,Beauty,Supplier C,4158,1,2024-06-11,Bangalore,Ads,1
529,168,Fashion,Supplier C,774,2,2024-06-12,Bangalore,Organic,0
530,199,Fashion,Supplier B,2110,3,2024-06-13,Mumbai,Referral,0
531,133,Beauty,Supplier A,3804,3,2024-06-14,Chennai,Ads,1
532,279,Beauty,Supplier A,869,4,2024-06-15,Hyderabad,Email,0
533,237,Electronics,Supplier C,4564,4,2024-06-16,Bangalore,Email,0
534,246,Fashion,Supplier A,1483,2,2024-06-17,Hyderabad,Email,0
535,285,Fashion,Supplier A,1123,1,2024-06-18,Bangalore,Ads,1
536,195,Beauty,Supplier A,1325,4,2024-06-19,Hyderabad,Email,0
537,100,Home,Supplier C,1729,4,2024-06-20,Chennai,Referral,0
538,168,Fashion,Supplier B,1794,3,2024-06-21,Mumbai,Email,0
539,103,Home,Supplier D,446,4,2024-06-22,Chennai,Email,0
540,115,Beauty,Supplier B,3911,4,2024-06-23,Delhi,Referral,0
541,123,Beauty,Supplier D,1760,4,2024-06-24,Mumbai,Email,0
542,179,Electronics,Supplier A,2600,4,2024-06-25,Chennai,Referral,0
543,101,Fashion,Supplier B,2443,3,2024-06-26,Delhi,Email,0
544,227,Home,Supplier D,4064,2,2024-06-27,Bangalore,Referral,0
545,259,Electronics,Supplier C,2139,2,2024-06-28,Bangalore,Email,0
546,183,Fashion,Supplier C,3269,1,2024-06-29,Hyderabad,Referral,1
547,251,Electronics,Supplier B,426,4,2024-06-30,Mumbai,Ads,0
548,239,Beauty,Supplier B,3747,3,2024-07-01,Bangalore,Referral,0
549,277,Fashion,Supplier A,464,1,2024-07-02,Mumbai,Email,0
550,262,Electronics,Supplier B,1595,1,2024-07-03,Bangalore,Email,0
551,223,Electronics,Supplier A,3757,2,2024-07-04,Hyderabad,Organic,0
552,132,Home,Supplier A,845,3,2024-07-05,Chennai,Referral,0
553,260,Electronics,Supplier C,3190,3,2024-07-06,Hyderabad,Ads,0
554,288,Fashion,Supplier C,2099,3,2024-07-07,Delhi,Referral,0
555,278,Fashion,Supplier D,2704,2,2024-07-08,Bangalore,Referral,0
556,270,Home,Supplier C,2972,2,2024-07-09,Delhi,Ads,0
557,200,Fashion,Supplier C,1354,2,2024-07-10,Delhi,Referral,0
558,111,Beauty,Supplier B,787,2,2024-07-11,Mumbai,Ads,0
559,166,Fashion,Supplier C,4771,2,2024-07-12,Bangalore,Ads,1
560,164,Fashion,Supplier D,2021,4,2024-07-13,Delhi,Referral,0
561,260,Electronics,Supplier B,1185,4,2024-07-14,Chennai,Referral,0
562,267,Electronics,Supplier D,4279,3,2024-07-15,Delhi,Email,0
563,173,Fashion,Supplier C,3548,1,2024-07-16,Chennai,Email,1
564,142,Home,Supplier D,4031,3,2024-07-17,Mumbai,Organic,0
565,143,Electronics,Supplier B,1441,1,2024-07-18,Delhi,Organic,0
566,128,Home,Supplier A,389,2,2024-07-19,Hyderabad,Referral,0
567,240,Fashion,Supplier D,1180,1,2024-07-20,Mumbai,Ads,1
568,111,Fashion,Supplier D,1898,3,2024-07-21,Chennai,Organic,0
569,194,Beauty,Supplier B,1915,3,2024-07-22,Mumbai,Referral,0
570,145,Electronics,Supplier B,2793,1,2024-07-23,Delhi,Organic,0
571,229,Fashion,Supplier D,4336,4,2024-07-24,Bangalore,Ads,1
572,134,Beauty,Supplier C,4633,2,2024-07-25,Bangalore,Referral,0
573,180,Electronics,Supplier D,1298,2,2024-07-26,Chennai,Ads,0
574,189,Fashion,Supplier B,2526,3,2024-07-27,Chennai,Referral,0
575,107,Fashion,Supplier A,3447,4,2024-07-28,Bangalore,Organic,1
576,192,Electronics,Supplier A,1095,1,2024-07-29,Chennai,Email,0
577,253,Electronics,Supplier C,1874,2,2024-07-30,Mumbai,Organic,0
578,189,Electronics,Supplier D,3109,4,2024-07-31,Hyderabad,Organic,0
579,261,Fashion,Supplier A,1130,2,2024-08-01,Hyderabad,Email,0
580,214,Fashion,Supplier D,4584,4,2024-08-02,Mumbai,Email,1
581,204,Beauty,Supplier B,923,4,2024-08-03,Hyderabad,Referral,0
582,234,Home,Supplier A,3140,3,2024-08-04,Delhi,Referral,0
583,295,Electronics,Supplier C,1289,2,2024-08-05,Mumbai,Ads,0
584,157,Fashion,Supplier B,4778,1,2024-08-06,Chennai,Ads,1
585,213,Fashion,Supplier C,1135,3,2024-08-07,Mumbai,Organic,0
586,174,Electronics,Supplier B,2495,3,2024-08-08,Bangalore,Email,0
587,256,Home,Supplier A,355,1,2024-08-09,Chennai,Ads,0
588,219,Electronics,Supplier C,1270,3,2024-08-10,Bangalore,Organic,0
589,263,Home,Supplier C,2158,4,2024-08-11,Chennai,Email,0
590,120,Fashion,Supplier B,2701,4,2024-08-12,Hyderabad,Referral,0
591,263,Home,Supplier C,4419,2,2024-08-13,Mumbai,Organic,0
592,237,Beauty,Supplier B,4030,2,2024-08-14,Delhi,Referral,0
593,200,Fashion,Supplier B,1054,1,2024-08-15,Chennai,Ads,1
594,251,Beauty,Supplier B,839,2,2024-08-16,Chennai,Ads,0
595,291,Electronics,Supplier B,2438,4,2024-08-17,Bangalore,Email,0
596,276,Electronics,Supplier A,1802,1,2024-08-18,Hyderabad,Organic,0
597,198,Electronics,Supplier B,641,1,2024-08-19,Bangalore,Referral,0
598,135,Home,Supplier D,4828,2,2024-08-20,Bangalore,Email,0
599,195,Fashion,Supplier C,1536,4,2024-08-21,Hyderabad,Ads,1
600,251,Electronics,Supplier D,3900,1,2024-08-22,Delhi,Ads,1
601,250,Electronics,Supplier A,1148,4,2024-08-23,Bangalore,Organic,0
602,289,Fashion,Supplier D,3573,4,2024-08-24,Bangalore,Referral,1
603,136,Electronics,Supplier C,659,4,2024-08-25,Chennai,Organic,0
604,111,Beauty,Supplier D,4846,2,2024-08-26,Hyderabad,Referral,0
605,212,Fashion,Supplier A,592,3,2024-08-27,Mumbai,Referral,0
606,282,Fashion,Supplier B,4138,3,2024-08-28,Delhi,Organic,1
607,112,Fashion,Supplier D,1987,1,2024-08-29,Delhi,Email,0
608,122,Beauty,Supplier A,2457,4,2024-08-30,Hyderabad,Organic,0
609,198,Fashion,Supplier A,1338,2,2024-08-31,Chennai,Organic,0
610,204,Beauty,Supplier C,4008,4,2024-09-01,Chennai,Ads,0
611,129,Fashion,Supplier C,4941,4,2024-09-02,Hyderabad,Ads,1
612,116,Home,Supplier D,2654,2,2024-09-03,Chennai,Organic,0
613,212,Electronics,Supplier B,1666,3,2024-09-04,Delhi,Organic,0
614,161,Home,Supplier A,3874,4,2024-09-05,Delhi,Ads,0
615,183,Electronics,Supplier D,1577,4,2024-09-06,Mumbai,Referral,0
616,211,Beauty,Supplier A,2797,3,2024-09-07,Hyderabad,Organic,0
617,185,Home,Supplier A,341,2,2024-09-08,Bangalore,Email,0
618,240,Fashion,Supplier B,2859,1,2024-09-09,Bangalore,Email,0
619,286,Electronics,Supplier B,4796,3,2024-09-10,Mumbai,Email,0
620,118,Electronics,Supplier D,1039,1,2024-09-11,Mumbai,Organic,0
621,276,Home,Supplier B,3818,1,2024-09-12,Chennai,Referral,0
622,199,Beauty,Supplier B,4117,3,2024-09-13,Mumbai,Referral,0
623,239,Home,Supplier D,795,4,2024-09-14,Mumbai,Ads,0
624,288,Beauty,Supplier B,2104,1,2024-09-15,Bangalore,Organic,0
625,246,Beauty,Supplier C,480,1,2024-09-16,Chennai,Referral,0
626,175,Electronics,Supplier A,623,2,2024-09-17,Mumbai,Organic,0
627,108,Home,Supplier A,4565,4,2024-09-18,Mumbai,Ads,1
628,298,Home,Supplier A,4449,1,2024-09-19,Chennai,Ads,1
629,127,Beauty,Supplier A,1950,2,2024-09-20,Hyderabad,Ads,0
630,227,Home,Supplier D,4957,4,2024-09-21,Chennai,Email,0
631,151,Fashion,Supplier A,2167,3,2024-09-22,Bangalore,Organic,0
632,182,Fashion,Supplier A,4288,3,2024-09-23,Hyderabad,Ads,1
633,210,Home,Supplier A,4378,2,2024-09-24,Delhi,Organic,0
634,243,Home,Supplier A,3146,3,2024-09-25,Chennai,Email,0
635,216,Beauty,Supplier C,1649,1,2024-09-26,Bangalore,Email,0
636,168,Fashion,Supplier A,2531,4,2024-09-27,Hyderabad,Ads,1
637,198,Fashion,Supplier C,2420,1,2024-09-28,Chennai,Ads,1
638,239,Electronics,Supplier D,3989,1,2024-09-29,Mumbai,Referral,0
639,124,Beauty,Supplier B,3010,3,2024-09-30,Chennai,Organic,0
640,279,Electronics,Supplier A,4928,1,2024-10-01,Delhi,Ads,1
641,222,Fashion,Supplier B,1731,3,2024-10-02,Chennai,Referral,0
642,152,Beauty,Supplier B,3190,4,2024-10-03,Hyderabad,Organic,0
643,250,Home,Supplier D,4693,4,2024-10-04,Hyderabad,Ads,1
644,243,Beauty,Supplier B,1343,1,2024-10-05,Chennai,Referral,0
645,156,Home,Supplier C,1133,2,2024-10-06,Hyderabad,Referral,0
646,138,Home,Supplier B,1660,3,2024-10-07,Mumbai,Organic,0
647,208,Beauty,Supplier B,2923,3,2024-10-08,Chennai,Referral,0
648,280,Home,Supplier B,2712,1,2024-10-09,Mumbai,Organic,0
649,141,Electronics,Supplier A,485,3,2024-10-10,Mumbai,Organic,0
650,285,Fashion,Supplier A,464,3,2024-10-11,Bangalore,Organic,0
651,266,Home,Supplier C,2567,2,2024-10-12,Chennai,Email,0
652,241,Electronics,Supplier C,3647,2,2024-10-13,Hyderabad,Referral,0
653,221,Home,Supplier A,1962,1,2024-10-14,Mumbai,Organic,0
654,232,Fashion,Supplier C,3248,2,2024-10-15,Bangalore,Ads,1
655,262,Electronics,Supplier A,2581,1,2024-10-16,Chennai,Email,0
656,174,Fashion,Supplier D,2469,4,2024-10-17,Chennai,Email,0
657,245,Fashion,Supplier B,240,1,2024-10-18,Delhi,Referral,0
658,175,Electronics,Supplier B,267,4,2024-10-19,Delhi,Organic,0
659,108,Electronics,Supplier C,1187,1,2024-10-20,Mumbai,Referral,0
660,173,Electronics,Supplier A,4208,3,2024-10-21,Delhi,Email,0
661,285,Beauty,Supplier A,3398,2,2024-10-22,Mumbai,Organic,0
662,244,Electronics,Supplier C,4990,4,2024-10-23,Hyderabad,Ads,1
663,106,Electronics,Supplier A,2724,1,2024-10-24,Mumbai,Organic,0
664,273,Electronics,Supplier D,1285,2,2024-10-25,Delhi,Email,0
665,240,Electronics,Supplier B,2679,1,2024-10-26,Hyderabad,Ads,0
666,267,Home,Supplier C,1893,2,2024-10-27,Delhi,Organic,0
667,269,Beauty,Supplier C,2515,2,2024-10-28,Mumbai,Ads,0
668,236,Fashion,Supplier A,978,1,2024-10-29,Bangalore,Ads,1
669,277,Electronics,Supplier C,4789,4,2024-10-30,Chennai,Email,0
670,126,Home,Supplier D,1785,4,2024-10-31,Delhi,Ads,0
671,221,Home,Supplier A,1692,3,2024-11-01,Mumbai,Referral,0
672,293,Home,Supplier A,860,2,2024-11-02,Hyderabad,Email,0
673,104,Fashion,Supplier A,1548,3,2024-11-03,Delhi,Referral,0
674,128,Electronics,Supplier A,1499,3,2024-11-04,Delhi,Ads,0
675,264,Beauty,Supplier D,4140,1,2024-11-05,Chennai,Referral,0
676,265,Beauty,Supplier A,2186,1,2024-11-06,Mumbai,Organic,0
677,182,Home,Supplier C,2244,1,2024-11-07,Bangalore,Ads,0
678,235,Fashion,Supplier D,3716,2,2024-11-08,Hyderabad,Organic,1
679,208,Fashion,Supplier B,1258,1,2024-11-09,Mumbai,Referral,0
680,164,Fashion,Supplier B,1176,1,2024-11-10,Hyderabad,Organic,0
681,185,Beauty,Supplier C,4777,2,2024-11-11,Delhi,Ads,1
682,244,Home,Supplier C,927,2,2024-11-12,Chennai,Organic,0
683,170,Electronics,Supplier D,2727,4,2024-11-13,Chennai,Referral,0
684,144,Beauty,Supplier B,3336,1,2024-11-14,Bangalore,Referral,0
685,231,Home,Supplier B,542,1,2024-11-15,Chennai,Referral,0
686,135,Home,Supplier B,1647,1,2024-11-16,Delhi,Ads,0
687,169,Electronics,Supplier B,2579,4,2024-11-17,Bangalore,Referral,0
688,258,Electronics,Supplier B,3859,1,2024-11-18,Mumbai,Ads,0
689,118,Electronics,Supplier A,726,4,2024-11-19,Chennai,Organic,0
690,288,Fashion,Supplier C,2096,3,2024-11-20,Bangalore,Referral,0
691,207,Electronics,Supplier A,4954,4,2024-11-21,Delhi,Organic,0
692,281,Home,Supplier B,2273,3,2024-11-22,Hyderabad,Email,0
693,266,Electronics,Supplier D,605,1,2024-11-23,Hyderabad,Organic,0
694,190,Home,Supplier D,1773,3,2024-11-24,Delhi,Email,0
695,189,Beauty,Supplier B,4800,4,2024-11-25,Delhi,Organic,0
696,118,Fashion,Supplier B,3940,2,2024-11-26,Hyderabad,Ads,1
697,138,Beauty,Supplier D,4474,3,2024-11-27,Bangalore,Organic,0
698,225,Beauty,Supplier A,4427,3,2024-11-28,Hyderabad,Ads,0
699,294,Home,Supplier A,2046,1,2024-11-29,Delhi,Ads,0
700,272,Beauty,Supplier B,1678,4,2024-11-30,Chennai,Referral,0
701,240,Home,Supplier A,2595,3,2024-12-01,Mumbai,Ads,0
702,225,Electronics,Supplier D,971,3,2024-12-02,Chennai,Email,0
703,157,Electronics,Supplier A,778,3,2024-12-03,Chennai,Referral,0
704,247,Home,Supplier B,3101,3,2024-12-04,Delhi,Referral,0
705,299,Electronics,Supplier D,393,2,2024-12-05,Hyderabad,Organic,0
706,160,Fashion,Supplier A,2207,4,2024-12-06,Bangalore,Ads,1
707,226,Beauty,Supplier C,1385,1,2024-12-07,Chennai,Ads,0
708,204,Fashion,Supplier D,2594,1,2024-12-08,Hyderabad,Email,0
709,266,Beauty,Supplier D,3198,2,2024-12-09,Bangalore,Organic,0
710,100,Electronics,Supplier C,1992,4,2024-12-10,Chennai,Organic,0
711,230,Fashion,Supplier C,1310,3,2024-12-11,Bangalore,Referral,0
712,191,Electronics,Supplier D,4205,2,2024-12-12,Hyderabad,Referral,0
713,289,Beauty,Supplier C,2461,4,2024-12-13,Mumbai,Referral,0
714,290,Home,Supplier B,3936,3,2024-12-14,Hyderabad,Email,0
715,212,Home,Supplier B,3993,2,2024-12-15,Delhi,Email,0
716,252,Fashion,Supplier B,2136,4,2024-12-16,Bangalore,Referral,0
717,155,Electronics,Supplier D,4557,1,2024-12-17,Mumbai,Organic,0
718,260,Electronics,Supplier C,929,1,2024-12-18,Bangalore,Email,0
719,265,Fashion,Supplier C,4578,4,2024-12-19,Bangalore,Organic,1
720,216,Home,Supplier A,3651,1,2024-12-20,Chennai,Organic,0
721,233,Beauty,Supplier A,4657,4,2024-12-21,Delhi,Ads,0
722,157,Fashion,Supplier C,4736,3,2024-12-22,Bangalore,Referral,1
723,143,Beauty,Supplier C,2340,4,2024-12-23,Hyderabad,Ads,0
724,272,Home,Supplier C,1844,3,2024-12-24,Hyderabad,Referral,0
725,259,Electronics,Supplier D,3000,2,2024-12-25,Chennai,Referral,0
726,272,Home,Supplier C,341,4,2024-12-26,Delhi,Organic,0
727,160,Fashion,Supplier A,1655,2,2024-12-27,Delhi,Referral,0
728,146,Electronics,Supplier D,4996,1,2024-12-28,Hyderabad,Organic,0
729,248,Fashion,Supplier C,2296,3,2024-12-29,Mumbai,Organic,0
730,179,Fashion,Supplier A,1525,4,2024-12-30,Chennai,Referral,0
731,217,Home,Supplier D,1413,2,2024-12-31,Chennai,Organic,0
732,263,Fashion,Supplier C,1359,3,2025-01-01,Hyderabad,Organic,0
733,246,Home,Supplier C,4850,3,2025-01-02,Hyderabad,Organic,0
734,119,Electronics,Supplier C,4699,1,2025-01-03,Mumbai,Email,0
