order_id,product_id,category,supplier,price,quantity,order_date,customer_location,marketing_channel,returned,returnerd,return_flag,return_probability,return_risk_level
305,265,2,3,2223,4,2023-11-01,Hyderabad,3,0,0,0,0.20010589563953837,Low
306,203,0,1,2652,4,2023-11-02,Hyderabad,2,0,0,0,0.13237169862415465,Low
307,183,1,3,2285,2,2023-11-03,Mumbai,0,0,0,0,0.5434621312350018,Medium
308,211,2,1,4483,2,2023-11-04,Delhi,1,1,1,1,0.8324945310581376,High
309,198,3,3,1280,1,2023-11-05,Bangalore,0,0,0,0,0.658719008163093,High
310,252,3,1,2520,4,2023-11-06,Mumbai,3,0,0,0,0.32748552142145976,Medium
311,192,1,2,3390,1,2023-11-07,Delhi,0,1,1,1,0.7058699171812509,High
312,245,2,2,2830,4,2023-11-08,Hyderabad,2,0,0,0,0.4380815845641497,Medium
313,227,1,2,2763,3,2023-11-09,Delhi,2,0,0,0,0.2595980742390382,Low
314,209,1,2,3492,3,2023-11-10,Delhi,3,0,0,0,0.2258097187338742,Low
315,181,2,2,4821,1,2023-11-11,Delhi,0,1,1,1,0.9377309831091626,High
316,293,2,3,3786,1,2023-11-12,Bangalore,3,1,1,1,0.42141681750451765,Medium
317,153,0,3,4631,1,2023-11-13,Delhi,0,1,1,1,0.7900479201431543,High
318,262,2,3,3147,2,2023-11-14,Bangalore,1,1,1,1,0.6852168364615567,High
319,288,3,1,4159,2,2023-11-15,Hyderabad,2,0,0,0,0.7770442310416706,High
320,268,1,1,3013,2,2023-11-16,Bangalore,3,0,0,0,0.14050613781235127,Low
321,260,1,1,2783,1,2023-11-17,Hyderabad,1,0,0,0,0.3739324485887813,Medium
322,167,3,1,361,4,2023-11-18,Hyderabad,1,0,0,0,0.2853756530169652,Low
323,132,2,2,793,3,2023-11-19,Bangalore,3,0,0,0,0.06104605613867587,Low
324,241,3,2,3459,1,2023-11-20,Mumbai,3,0,0,0,0.4929682781929091,Medium
325,120,3,2,4355,2,2023-11-21,Chennai,1,0,0,0,0.9094692634853712,High
326,147,0,0,3162,2,2023-11-22,Delhi,0,0,0,0,0.4555453340952382,Medium
327,247,3,3,4088,1,2023-11-23,Chennai,1,0,0,0,0.8960084303493824,High
328,227,1,1,3590,1,2023-11-24,Delhi,3,0,0,0,0.19629516163734737,Low
329,235,3,1,4701,2,2023-11-25,Delhi,1,0,0,0,0.9212701937749209,High
330,234,1,2,863,4,2023-11-26,Hyderabad,0,0,0,0,0.2744208412315362,Low
331,294,1,1,1332,2,2023-11-27,Delhi,2,0,0,0,0.0834497730210391,Low
332,244,1,1,741,2,2023-11-28,Delhi,2,0,0,0,0.053454889327253355,Low
333,227,2,3,3174,1,2023-11-29,Bangalore,1,1,1,1,0.675870024315152,High
334,132,0,2,1067,4,2023-11-30,Chennai,0,0,0,0,0.18428302631333845,Low
335,275,1,3,2266,2,2023-12-01,Bangalore,2,0,0,0,0.19981328029463108,Low
336,286,1,0,631,2,2023-12-02,Delhi,1,0,0,0,0.08974657761571096,Low
337,214,2,0,4478,3,2023-12-03,Hyderabad,1,1,1,1,0.8230470305530899,High
338,218,1,0,1406,1,2023-12-04,Bangalore,0,0,0,0,0.2724862986559592,Low
339,121,3,2,2728,3,2023-12-05,Bangalore,3,0,0,0,0.3800710132358593,Medium
340,257,3,1,1369,3,2023-12-06,Mumbai,1,0,0,0,0.45805779984655903,Medium
341,137,0,2,1030,2,2023-12-07,Delhi,3,0,0,0,0.018583576419744424,Low
342,208,1,2,1851,1,2023-12-08,Hyderabad,3,0,0,0,0.0636907583749327,Low
343,150,2,1,1336,4,2023-12-09,Bangalore,2,0,0,0,0.1703197787434856,Low
344,281,3,3,3010,2,2023-12-10,Bangalore,3,0,0,0,0.4503858671147517,Medium
345,107,2,0,675,4,2023-12-11,Hyderabad,0,1,1,1,0.33221129596319837,Medium
346,126,2,3,3010,4,2023-12-12,Delhi,2,1,1,1,0.5058918374383455,Medium
347,126,3,0,1526,1,2023-12-13,Mumbai,2,0,0,0,0.25518076986720944,Low
348,120,2,2,1219,3,2023-12-14,Bangalore,2,0,0,0,0.16580234711940592,Low
349,129,3,0,2036,1,2023-12-15,Mumbai,1,0,0,0,0.5285135218086736,Medium
350,196,2,2,4456,4,2023-12-16,Chennai,1,1,1,1,0.8627446820308823,High
351,127,3,3,2648,2,2023-12-17,Delhi,3,0,0,0,0.379503271103954,Medium
352,210,1,2,4493,4,2023-12-18,Chennai,2,0,0,0,0.602245950172114,High
353,291,0,3,1483,2,2023-12-19,Chennai,2,0,0,0,0.06295095441607708,Low
354,296,3,1,859,2,2023-12-20,Chennai,0,0,0,0,0.5319736760653903,Medium
355,160,3,1,2210,1,2023-12-21,Delhi,3,0,0,0,0.23784215268186654,Low
356,147,0,1,598,4,2023-12-22,Delhi,0,0,0,0,0.11986955237199268,Low
357,246,3,2,1933,3,2023-12-23,Hyderabad,3,0,0,0,0.24384470192669774,Low
358,103,3,1,2325,4,2023-12-24,Mumbai,3,0,0,0,0.2937653176076135,Low
359,134,2,0,2371,4,2023-12-25,Mumbai,1,0,0,0,0.4748215305136784,Medium
360,291,0,3,274,3,2023-12-26,Hyderabad,1,0,0,0,0.05523163068631256,Low
361,148,1,3,4897,1,2023-12-27,Hyderabad,0,1,1,1,0.9020599769256666,High
362,116,3,0,3671,4,2023-12-28,Chennai,3,0,0,0,0.5208703002571503,Medium
363,271,0,2,1036,4,2023-12-29,Hyderabad,2,0,0,0,0.044828685815590734,Low
364,257,2,2,699,2,2023-12-30,Bangalore,1,0,0,0,0.2095695690252805,Low
365,145,1,3,337,4,2023-12-31,Mumbai,2,0,0,0,0.05642693448799837,Low
366,216,0,1,2297,3,2024-01-01,Hyderabad,0,0,0,0,0.3350444067799386,Medium
367,105,1,2,3896,2,2024-01-02,Bangalore,1,0,0,0,0.6401333231993236,High
368,198,1,2,2085,1,2024-01-03,Bangalore,1,0,0,0,0.278401037490617,Low
369,223,1,0,2957,2,2024-01-04,Bangalore,3,0,0,0,0.12095648429074321,Low
370,136,3,0,4120,3,2024-01-05,Bangalore,0,1,1,1,0.9370951461243273,High
371,123,3,1,2100,3,2024-01-06,Chennai,3,0,0,0,0.24530490749350892,Low
372,192,2,2,2810,2,2024-01-07,Bangalore,1,0,0,0,0.5935001594602516,Medium
373,145,2,2,4186,1,2024-01-08,Chennai,0,1,1,1,0.9001446241126297,High
374,280,0,0,1649,2,2024-01-09,Chennai,1,0,0,0,0.10209160826327986,Low
375,194,2,2,746,1,2024-01-10,Bangalore,0,1,1,1,0.3586665262778153,Medium
376,198,1,3,4876,2,2024-01-11,Mumbai,1,0,0,0,0.8168233528284015,High
377,287,1,0,2203,3,2024-01-12,Bangalore,2,0,0,0,0.14745212861107815,Low
378,215,3,1,2296,4,2024-01-13,Bangalore,2,0,0,0,0.4681918736342879,Medium
379,290,1,0,903,4,2024-01-14,Bangalore,3,0,0,0,0.028925320339285528,Low
380,259,0,2,2603,1,2024-01-15,Mumbai,2,0,0,0,0.12056006276392736,Low
381,260,1,1,1825,1,2024-01-16,Delhi,1,0,0,0,0.21592429186543452,Low
382,166,1,0,3531,1,2024-01-17,Delhi,1,0,0,0,0.49051300582321633,Medium
383,227,0,3,4933,3,2024-01-18,Chennai,2,0,0,0,0.538052652451491,Medium
384,117,2,3,3178,2,2024-01-19,Chennai,3,1,1,1,0.3222410071195036,Medium
385,124,2,0,4936,3,2024-01-20,Mumbai,2,1,1,1,0.7565870160090092,High
386,153,0,3,3039,4,2024-01-21,Hyderabad,0,1,1,1,0.5580139413846961,Medium
387,157,3,3,3584,1,2024-01-22,Delhi,0,1,1,1,0.9255001404449956,High
388,166,1,3,2859,2,2024-01-23,Chennai,0,0,0,0,0.6543371007147825,High
389,203,0,1,2061,4,2024-01-24,Delhi,2,0,0,0,0.08645108820117918,Low
390,273,1,3,3056,4,2024-01-25,Mumbai,2,0,0,0,0.3499169101257019,Medium
391,123,3,3,885,4,2024-01-26,Mumbai,2,0,0,0,0.2662809699237513,Low
392,213,1,3,4483,3,2024-01-27,Hyderabad,0,0,0,0,0.8824031587217268,High
393,131,0,1,1819,1,2024-01-28,Hyderabad,3,0,0,0,0.028721444008165658,Low
394,274,1,0,4843,4,2024-01-29,Mumbai,1,0,0,0,0.7714940568800258,High
395,185,2,2,1631,1,2024-01-30,Chennai,2,0,0,0,0.19586344610010673,Low
396,250,3,3,1075,3,2024-01-31,Delhi,3,0,0,0,0.1547213211008237,Low
397,293,3,0,4913,4,2024-02-01,Bangalore,1,0,0,0,0.9329948773624207,High
398,226,3,3,2661,3,2024-02-02,Hyderabad,1,0,0,0,0.7558497884304567,High
399,254,0,1,1565,3,2024-02-03,Bangalore,1,0,0,0,0.11403108619742164,Low
400,229,3,0,1443,1,2024-02-04,Chennai,3,0,0,0,0.12881888780211126,Low
401,116,2,1,362,4,2024-02-05,Hyderabad,3,0,0,0,0.041340820740774234,Low
402,203,0,3,2174,3,2024-02-06,Bangalore,0,0,0,0,0.37034264799569494,Medium
403,260,2,3,3491,4,2024-02-07,Chennai,3,1,1,1,0.4107379063049066,Medium
404,236,1,1,469,1,2024-02-08,Delhi,3,0,0,0,0.019231136076576127,Low
405,142,1,2,831,3,2024-02-09,Chennai,3,0,0,0,0.03284447343917332,Low
406,275,1,1,1105,1,2024-02-10,Hyderabad,1,0,0,0,0.13337566329470046,Low
407,138,1,3,3671,4,2024-02-11,Mumbai,2,0,0,0,0.46943799617397874,Medium
408,269,2,1,3453,4,2024-02-12,Delhi,0,1,1,1,0.8420894592463309,High
409,125,0,2,2214,1,2024-02-13,Bangalore,2,0,0,0,0.09099862292245625,Low
410,198,0,1,1841,2,2024-02-14,Hyderabad,2,0,0,0,0.06505967929095573,Low
411,149,3,2,404,3,2024-02-15,Mumbai,3,0,0,0,0.08569609943117985,Low
412,252,2,2,781,4,2024-02-16,Chennai,0,1,1,1,0.411340315821278,Medium
413,251,1,1,1040,4,2024-02-17,Mumbai,2,0,0,0,0.07566784640427801,Low
414,112,2,1,1919,3,2024-02-18,Hyderabad,2,0,0,0,0.23558592199254164,Low
415,159,3,0,2843,1,2024-02-19,Hyderabad,0,0,0,0,0.8233981035377017,High
416,234,3,3,2497,1,2024-02-20,Mumbai,3,0,0,0,0.33659605719625235,Medium
417,156,2,2,1074,1,2024-02-21,Chennai,2,0,0,0,0.13441386183018886,Low
418,135,2,0,889,2,2024-02-22,Mumbai,1,0,0,0,0.1933969575726505,Low
419,272,2,1,4200,2,2024-02-23,Hyderabad,2,1,1,1,0.646001759983835,High
420,119,0,3,3341,4,2024-02-24,Hyderabad,1,0,0,0,0.426527047074985,Medium
421,164,1,0,1622,1,2024-02-25,Bangalore,3,0,0,0,0.04200393444373135,Low
422,107,2,2,871,3,2024-02-26,Bangalore,2,0,0,0,0.13045912090218625,Low
423,243,2,0,1371,4,2024-02-27,Delhi,0,1,1,1,0.466117578908926,Medium
424,241,2,2,3926,3,2024-02-28,Hyderabad,0,1,1,1,0.8926736326678327,High
425,214,3,1,1143,4,2024-02-29,Bangalore,2,0,0,0,0.2574650851449343,Low
426,242,3,3,1649,2,2024-03-01,Mumbai,3,0,0,0,0.21433583361220163,Low
427,191,0,3,3937,4,2024-03-02,Chennai,3,0,0,0,0.2041133527681822,Low
428,197,1,3,2739,2,2024-03-03,Mumbai,0,0,0,0,0.6320874034201465,High
429,165,0,1,4159,4,2024-03-04,Chennai,2,0,0,0,0.3402258193872516,Medium
430,131,1,2,4460,1,2024-03-05,Bangalore,3,0,0,0,0.35905257719462846,Medium
431,290,3,1,2561,3,2024-03-06,Delhi,0,0,0,0,0.8275457387753345,High
432,185,3,3,3852,1,2024-03-07,Mumbai,1,0,0,0,0.8768485954083778,High
433,150,3,1,3870,4,2024-03-08,Mumbai,2,0,0,0,0.7585235795315889,High
434,252,0,1,1953,4,2024-03-09,Mumbai,1,0,0,0,0.15817913753557244,Low
435,285,2,1,2552,4,2024-03-10,Chennai,1,0,0,0,0.5430255647495673,Medium
436,162,2,2,2138,2,2024-03-11,Bangalore,3,0,0,0,0.15303285898876046,Low
437,289,3,0,570,3,2024-03-12,Mumbai,3,0,0,0,0.07675218119465846,Low
438,224,2,0,4679,3,2024-03-13,Mumbai,3,1,1,1,0.5382176132503795,Medium
439,249,2,1,2131,4,2024-03-14,Delhi,2,0,0,0,0.28071974756973284,Low
440,157,0,0,624,4,2024-03-15,Delhi,1,0,0,0,0.05350919810995334,Low
441,157,1,0,4924,2,2024-03-16,Bangalore,2,0,0,0,0.5937280018966361,Medium
442,185,3,1,1094,1,2024-03-17,Bangalore,3,0,0,0,0.11240305615638319,Low
443,148,3,1,797,1,2024-03-18,Hyderabad,1,0,0,0,0.3186359400111898,Medium
444,279,0,3,3262,3,2024-03-19,Delhi,2,0,0,0,0.23185072622872818,Low
445,269,0,0,2536,2,2024-03-20,Hyderabad,2,0,0,0,0.09703795294845925,Low
446,169,2,2,4888,4,2024-03-21,Chennai,0,1,1,1,0.9507615584236305,High
447,114,3,1,1887,3,2024-03-22,Hyderabad,2,0,0,0,0.37221008870108396,Medium
448,153,1,3,772,2,2024-03-23,Mumbai,3,0,0,0,0.03331015968983585,Low
449,287,0,2,2290,1,2024-03-24,Hyderabad,2,0,0,0,0.09620824853981409,Low
450,200,1,0,3869,2,2024-03-25,Bangalore,1,0,0,0,0.5744455361487619,Medium
451,107,1,3,4472,1,2024-03-26,Chennai,2,0,0,0,0.581874272140735,Medium
452,152,3,1,4824,2,2024-03-27,Mumbai,0,1,1,1,0.9655214223442128,High
453,159,3,2,1833,3,2024-03-28,Hyderabad,1,0,0,0,0.5826999057459189,Medium
454,207,0,1,1717,1,2024-03-29,Chennai,1,0,0,0,0.11334661364731258,Low
455,104,3,0,4493,3,2024-03-30,Chennai,0,0,0,0,0.9526912835318176,High
456,202,3,2,2857,3,2024-03-31,Mumbai,3,0,0,0,0.404922192977818,Medium
457,295,3,0,3848,1,2024-04-01,Hyderabad,1,0,0,0,0.8289949583986574,High
458,105,1,0,3788,1,2024-04-02,Chennai,3,0,0,0,0.20154642977946405,Low
459,208,0,3,1737,4,2024-04-03,Chennai,1,0,0,0,0.16906255801825681,Low
460,215,2,1,3337,4,2024-04-04,Delhi,1,1,1,1,0.6914519304978104,High
461,193,1,2,297,4,2024-04-05,Chennai,3,0,0,0,0.02299295861677797,Low
462,146,3,0,3415,3,2024-04-06,Delhi,1,0,0,0,0.7954714831459337,High
463,198,1,0,4730,3,2024-04-07,Hyderabad,3,0,0,0,0.38089220108237576,Medium
464,154,3,2,4932,4,2024-04-08,Hyderabad,0,0,0,0,0.9753084770533815,High
465,267,3,0,3950,3,2024-04-09,Hyderabad,3,0,0,0,0.5607447126157202,Medium
466,151,1,3,3357,3,2024-04-10,Bangalore,0,0,0,0,0.7512752703395629,High
467,243,0,3,4883,1,2024-04-11,Hyderabad,1,0,0,0,0.6804122263169861,High
468,112,3,3,543,1,2024-04-12,Chennai,3,0,0,0,0.09469600918032565,Low
469,213,0,3,4866,3,2024-04-13,Mumbai,1,0,0,0,0.7050698122995328,High
470,223,2,0,810,4,2024-04-14,Delhi,3,0,0,0,0.05172538181319966,Low
471,205,3,2,1927,2,2024-04-15,Bangalore,0,0,0,0,0.7536573738111589,High
472,257,0,2,2490,4,2024-04-16,Hyderabad,0,0,0,0,0.4163885349119791,Medium
473,246,0,2,2054,2,2024-04-17,Hyderabad,3,0,0,0,0.04151945976224389,Low
474,244,2,2,2808,4,2024-04-18,Mumbai,0,1,1,1,0.7823927539412484,High
475,219,0,1,2279,1,2024-04-19,Mumbai,1,0,0,0,0.16758631473238048,Low
476,162,0,2,2524,3,2024-04-20,Bangalore,1,0,0,0,0.24082668051247952,Low
477,118,2,1,4827,3,2024-04-21,Delhi,2,1,1,1,0.7636916475997675,High
478,191,3,1,1377,1,2024-04-22,Hyderabad,0,0,0,0,0.6181891851235011,High
479,157,0,3,1291,2,2024-04-23,Bangalore,1,0,0,0,0.11082476169304957,Low
480,282,0,1,2991,2,2024-04-24,Chennai,3,0,0,0,0.07522835042390195,Low
481,189,0,0,1949,2,2024-04-25,Chennai,0,0,0,0,0.23892925070637583,Low
482,216,1,1,2875,1,2024-04-26,Bangalore,1,0,0,0,0.39149447997703035,Medium
483,161,2,3,981,2,2024-04-27,Hyderabad,0,1,1,1,0.45032089032632167,Medium
484,122,1,1,3248,1,2024-04-28,Bangalore,3,0,0,0,0.1563032281663024,Low
485,226,2,0,2305,4,2024-04-29,Hyderabad,1,0,0,0,0.4615420755711636,Medium
486,236,3,0,4067,4,2024-04-30,Mumbai,2,0,0,0,0.7643628531302812,High
487,239,3,0,4742,1,2024-05-01,Bangalore,2,0,0,0,0.8216837830086511,High
488,228,0,3,2313,3,2024-05-02,Hyderabad,0,0,0,0,0.39689580634970145,Medium
489,157,2,3,4170,4,2024-05-03,Bangalore,3,1,1,1,0.546814683807538,Medium
490,221,3,2,2191,2,2024-05-04,Bangalore,1,0,0,0,0.6360740828279471,High
491,100,2,3,1267,1,2024-05-05,Hyderabad,3,0,0,0,0.08685493963506984,Low
492,133,3,0,1777,2,2024-05-06,Hyderabad,1,0,0,0,0.49242194237506975,Medium
493,195,1,0,1211,2,2024-05-07,Delhi,0,0,0,0,0.25448823813879956,Low
494,225,3,3,2474,3,2024-05-08,Bangalore,1,0,0,0,0.7268973440842954,High
495,217,1,1,2014,2,2024-05-09,Chennai,3,0,0,0,0.06796226199934945,Low
496,147,3,3,2626,3,2024-05-10,Bangalore,3,0,0,0,0.39064035377121265,Medium
497,188,0,3,4602,4,2024-05-11,Bangalore,0,1,1,1,0.8170104327783438,High
498,216,1,0,2751,1,2024-05-12,Hyderabad,3,0,0,0,0.09843866262016683,Low
499,228,3,2,3857,2,2024-05-13,Bangalore,1,0,0,0,0.8704247905196707,High
500,115,0,0,207,1,2024-05-14,Bangalore,0,0,0,0,0.06716054558271738,Low
501,288,1,2,2755,2,2024-05-15,Chennai,1,0,0,0,0.4143185970716041,Medium
502,291,0,0,675,1,2024-05-16,Hyderabad,3,0,0,0,0.010226105891648705,Low
503,290,2,3,2411,2,2024-05-17,Bangalore,0,1,1,1,0.7223725164752702,High
504,168,2,0,684,2,2024-05-18,Mumbai,1,0,0,0,0.16885628485771265,Low
505,121,1,0,4854,2,2024-05-19,Delhi,3,0,0,0,0.3892730608214492,Medium
506,192,3,0,2485,2,2024-05-20,Chennai,3,0,0,0,0.2680478624561619,Low
507,294,1,3,4763,2,2024-05-21,Bangalore,2,0,0,0,0.6525925568316798,High
508,175,0,3,3725,2,2024-05-22,Mumbai,3,0,0,0,0.15952912656943305,Low
509,253,3,3,3539,2,2024-05-23,Bangalore,1,0,0,0,0.8550520865363546,High
510,243,2,3,3022,2,2024-05-24,Bangalore,0,1,1,1,0.8100033647950867,High
511,278,3,2,3124,2,2024-05-25,Hyderabad,2,0,0,0,0.6316165612375227,High
512,185,2,2,458,1,2024-05-26,Hyderabad,3,0,0,0,0.04174664559137278,Low
513,284,3,1,482,3,2024-05-27,Hyderabad,3,0,0,0,0.0808111626427943,Low
514,128,3,3,2098,2,2024-05-28,Mumbai,3,0,0,0,0.28168230013369583,Low
515,168,3,2,4335,3,2024-05-29,Bangalore,1,0,0,0,0.9133960261784929,High
516,146,0,0,3176,2,2024-05-30,Delhi,2,0,0,0,0.1527269811303601,Low
517,193,0,3,2467,2,2024-05-31,Chennai,1,0,0,0,0.24379666651899276,Low
518,289,1,1,3400,1,2024-06-01,Hyderabad,2,0,0,0,0.3121770947592914,Medium
519,296,1,1,812,4,2024-06-02,Hyderabad,0,0,0,0,0.24221431147246267,Low
520,243,2,1,887,4,2024-06-03,Bangalore,1,0,0,0,0.23630988660904506,Low
521,275,0,0,3890,1,2024-06-04,Bangalore,1,0,0,0,0.3946090898069464,Medium
522,184,2,2,812,3,2024-06-05,Mumbai,0,1,1,1,0.40174731121077234,Medium
523,138,1,0,2507,4,2024-06-06,Mumbai,2,0,0,0,0.19088999824955283,Low
524,199,2,3,3213,1,2024-06-07,Hyderabad,3,1,1,1,0.3143151346564383,Medium
525,132,1,1,1981,1,2024-06-08,Bangalore,0,0,0,0,0.40364251100807197,Medium
526,200,0,0,2791,4,2024-06-09,Delhi,3,0,0,0,0.06488386389950795,Low
527,122,3,0,2896,3,2024-06-10,Chennai,3,0,0,0,0.3526089798070597,Medium
528,109,0,2,4158,1,2024-06-11,Bangalore,0,1,1,1,0.6933675394619475,High
529,168,2,2,774,2,2024-06-12,Bangalore,2,0,0,0,0.11505558848422758,Low
530,199,2,1,2110,3,2024-06-13,Mumbai,3,0,0,0,0.14235361497814578,Low
531,133,0,0,3804,3,2024-06-14,Chennai,0,1,1,1,0.5999721074348193,Medium
532,279,0,0,869,4,2024-06-15,Hyderabad,1,0,0,0,0.06446993570957156,Low
533,237,1,2,4564,4,2024-06-16,Bangalore,1,0,0,0,0.7765038696874192,High
534,246,2,0,1483,2,2024-06-17,Hyderabad,1,0,0,0,0.27927638481293576,Low
535,285,2,0,1123,1,2024-06-18,Bangalore,0,1,1,1,0.3703769781412515,Medium
536,195,0,0,1325,4,2024-06-19,Hyderabad,1,0,0,0,0.09059396285685295,Low
537,100,3,2,1729,4,2024-06-20,Chennai,3,0,0,0,0.22587349105461935,Low
538,168,2,1,1794,3,2024-06-21,Mumbai,1,0,0,0,0.3764008285348322,Medium
539,103,3,3,446,4,2024-06-22,Chennai,1,0,0,0,0.3554544887732516,Medium
540,115,0,1,3911,4,2024-06-23,Delhi,3,0,0,0,0.16302322506446662,Low
541,123,0,3,1760,4,2024-06-24,Mumbai,1,0,0,0,0.17168977132701796,Low
542,179,1,0,2600,4,2024-06-25,Chennai,3,0,0,0,0.10505496249096755,Low
543,101,2,1,2443,3,2024-06-26,Delhi,1,0,0,0,0.5049066654886785,Medium
544,227,3,3,4064,2,2024-06-27,Bangalore,3,0,0,0,0.6576105277471128,High
545,259,1,2,2139,2,2024-06-28,Bangalore,1,0,0,0,0.3007029497950053,Medium
546,183,2,2,3269,1,2024-06-29,Hyderabad,3,1,1,1,0.29695885586463716,Low
547,251,1,1,426,4,2024-06-30,Mumbai,0,0,0,0,0.18961429582945027,Low
548,239,0,1,3747,3,2024-07-01,Bangalore,3,0,0,0,0.13785122744362932,Low
549,277,2,0,464,1,2024-07-02,Mumbai,1,0,0,0,0.13748241157290458,Low
550,262,1,1,1595,1,2024-07-03,Bangalore,1,0,0,0,0.18611579054220767,Low
551,223,1,0,3757,2,2024-07-04,Hyderabad,2,0,0,0,0.36269254746380486,Medium
552,132,3,0,845,3,2024-07-05,Chennai,3,0,0,0,0.09405674602863938,Low
553,260,1,2,3190,3,2024-07-06,Hyderabad,0,0,0,0,0.6991831592785265,High
554,288,2,2,2099,3,2024-07-07,Delhi,3,0,0,0,0.1573987076629728,Low
555,278,2,3,2704,2,2024-07-08,Bangalore,3,0,0,0,0.24479859715065388,Low
556,270,3,2,2972,2,2024-07-09,Delhi,0,0,0,0,0.8768266916914604,High
557,200,2,2,1354,2,2024-07-10,Delhi,3,0,0,0,0.08749689865585895,Low
558,111,0,1,787,2,2024-07-11,Mumbai,0,0,0,0,0.12232897908130426,Low
559,166,2,2,4771,2,2024-07-12,Bangalore,0,1,1,1,0.939141068169838,High
560,164,2,3,2021,4,2024-07-13,Delhi,3,0,0,0,0.17524864086124653,Low
561,260,1,1,1185,4,2024-07-14,Chennai,3,0,0,0,0.04074842559519743,Low
562,267,1,3,4279,3,2024-07-15,Delhi,1,0,0,0,0.7459882416412554,High
563,173,2,2,3548,1,2024-07-16,Chennai,1,1,1,1,0.7130091207351795,High
564,142,3,3,4031,3,2024-07-17,Mumbai,2,0,0,0,0.8121449272323226,High
565,143,1,1,1441,1,2024-07-18,Delhi,2,0,0,0,0.08524710027848069,Low
566,128,3,0,389,2,2024-07-19,Hyderabad,3,0,0,0,0.06306763581727437,Low
567,240,2,3,1180,1,2024-07-20,Mumbai,0,1,1,1,0.47418050795868805,Medium
568,111,2,3,1898,3,2024-07-21,Chennai,2,0,0,0,0.28092175911488904,Low
569,194,0,1,1915,3,2024-07-22,Mumbai,3,0,0,0,0.03510219267376492,Low
570,145,1,1,2793,1,2024-07-23,Delhi,2,0,0,0,0.21746520513672382,Low
571,229,2,3,4336,4,2024-07-24,Bangalore,0,1,1,1,0.9334884390187052,High
572,134,0,2,4633,2,2024-07-25,Bangalore,3,0,0,0,0.2582654718011448,Low
573,180,1,3,1298,2,2024-07-26,Chennai,0,0,0,0,0.34902170213787287,Medium
574,189,2,1,2526,3,2024-07-27,Chennai,3,0,0,0,0.18851429288455213,Low
575,107,2,0,3447,4,2024-07-28,Bangalore,2,1,1,1,0.4988894512228202,Medium
576,192,1,0,1095,1,2024-07-29,Chennai,1,0,0,0,0.11851455792055507,Low
577,253,1,2,1874,2,2024-07-30,Mumbai,2,0,0,0,0.1380826902746707,Low
578,189,1,3,3109,4,2024-07-31,Hyderabad,2,0,0,0,0.35972147350306277,Medium
579,261,2,0,1130,2,2024-08-01,Hyderabad,1,0,0,0,0.22559983825028038,Low
580,214,2,3,4584,4,2024-08-02,Mumbai,1,1,1,1,0.8878308095019583,High
581,204,0,1,923,4,2024-08-03,Hyderabad,3,0,0,0,0.017113684395144577,Low
582,234,3,0,3140,3,2024-08-04,Delhi,3,0,0,0,0.39881490243039874,Medium
583,295,1,2,1289,2,2024-08-05,Mumbai,0,0,0,0,0.31915216604155044,Medium
584,157,2,1,4778,1,2024-08-06,Chennai,0,1,1,1,0.9275865369796269,High
585,213,2,2,1135,3,2024-08-07,Mumbai,2,0,0,0,0.15662498191046678,Low
586,174,1,1,2495,3,2024-08-08,Bangalore,1,0,0,0,0.3501234104131348,Medium
587,256,3,0,355,1,2024-08-09,Chennai,0,0,0,0,0.38435557561031597,Medium
588,219,1,2,1270,3,2024-08-10,Bangalore,2,0,0,0,0.09495288458364765,Low
589,263,3,2,2158,4,2024-08-11,Chennai,1,0,0,0,0.6595581501634092,High
590,120,2,1,2701,4,2024-08-12,Hyderabad,3,0,0,0,0.22210275785096098,Low
591,263,3,2,4419,2,2024-08-13,Mumbai,2,0,0,0,0.8300095190656319,High
592,237,0,1,4030,2,2024-08-14,Delhi,3,0,0,0,0.1585088574542209,Low
593,200,2,1,1054,1,2024-08-15,Chennai,0,1,1,1,0.38715049320604766,Medium
594,251,0,1,839,2,2024-08-16,Chennai,0,0,0,0,0.126912846927877,Low
595,291,1,1,2438,4,2024-08-17,Bangalore,1,0,0,0,0.3544018608933586,Medium
596,276,1,0,1802,1,2024-08-18,Hyderabad,2,0,0,0,0.09899708751687832,Low
597,198,1,1,641,1,2024-08-19,Bangalore,3,0,0,0,0.02203575539071787,Low
598,135,3,3,4828,2,2024-08-20,Bangalore,1,0,0,0,0.9435596726940783,High
599,195,2,2,1536,4,2024-08-21,Hyderabad,0,1,1,1,0.5625987245683776,Medium
600,251,1,3,3900,1,2024-08-22,Delhi,0,1,1,1,0.8044926392848263,High
601,250,1,0,1148,4,2024-08-23,Bangalore,2,0,0,0,0.07293230921747085,Low
602,289,2,3,3573,4,2024-08-24,Bangalore,3,1,1,1,0.42686620267557646,Medium
603,136,1,2,659,4,2024-08-25,Chennai,2,0,0,0,0.06395027924582869,Low
604,111,0,3,4846,2,2024-08-26,Hyderabad,3,0,0,0,0.31955557861213424,Medium
605,212,2,0,592,3,2024-08-27,Mumbai,3,0,0,0,0.04110372902439646,Low
606,282,2,1,4138,3,2024-08-28,Delhi,2,1,1,1,0.6493585024465819,High
607,112,2,3,1987,1,2024-08-29,Delhi,1,0,0,0,0.4441338227177393,Medium
608,122,0,0,2457,4,2024-08-30,Hyderabad,2,0,0,0,0.10295707763571525,Low
609,198,2,0,1338,2,2024-08-31,Chennai,2,0,0,0,0.1372369186764408,Low
